Column1;Column2;Column3;Column4;Column5;Column6
A81758FFFE046F4D;2021-11-04 14:45;23.183;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 14:45;23.776;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 14:45;26.983;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 14:45;25.943;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 15:00;27.712;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 15:00;23.189;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 15:00;23.775;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 15:00;26.975;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 15:00;25.947;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 15:15;27.713;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 15:15;23.193;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 15:15;23.777;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 15:15;26.989;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 15:15;25.945;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 15:30;27.71;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 15:30;23.19;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 15:30;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 15:30;26.978;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 15:30;25.953;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 15:45;27.711;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 15:45;23.199;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 15:45;23.788;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 15:45;26.98;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 15:45;25.962;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 16:00;27.707;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 16:00;23.207;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 16:00;23.79;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 16:00;26.988;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 16:00;25.963;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 16:15;27.707;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 16:15;23.205;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 16:15;23.8;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 16:15;26.987;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 16:15;25.968;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 16:30;27.702;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 16:30;23.206;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 16:30;23.804;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 16:30;27.004;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 16:30;25.92;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 16:45;27.701;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 16:45;23.205;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 16:45;23.055;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 16:45;26.998;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 16:45;25.973;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 17:00;27.7;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 17:00;23.219;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 17:00;23.818;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 17:00;27.005;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 17:00;25.983;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 17:15;27.702;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 17:15;23.225;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 17:15;23.822;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 17:15;27.01;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 17:15;25.982;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 17:30;27.702;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 17:30;23.221;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 17:30;23.089;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 17:30;26.989;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 17:30;25.987;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 17:45;27.701;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 17:45;23.228;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 17:45;23.823;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 17:45;26.995;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 17:45;25.982;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 18:00;27.7;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 18:00;23.227;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 18:00;23.823;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 18:00;27.002;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 18:00;25.962;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 18:15;27.695;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 18:15;23.224;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 18:15;23.823;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 18:15;26.986;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 18:15;25.984;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 18:30;27.692;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 18:30;23.227;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 18:30;23.816;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 18:30;26.991;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 18:30;25.986;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 18:45;27.687;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 18:45;23.223;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 18:45;23.816;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 18:45;26.991;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 18:45;25.984;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 19:00;27.683;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 19:00;23.227;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 19:00;23.815;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 19:00;26.997;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 19:00;25.976;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 19:15;27.679;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 19:15;23.219;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 19:15;23.811;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 19:15;26.989;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 19:15;25.972;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 19:30;27.674;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 19:30;23.216;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 19:30;23.808;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 19:30;26.985;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 19:30;25.973;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 19:45;27.671;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 19:45;23.217;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 19:45;23.803;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 19:45;26.98;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 19:45;25.974;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 20:00;27.667;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 20:00;23.215;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 20:00;23.802;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 20:00;26.978;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 20:00;25.973;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 20:15;27.664;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 20:15;23.215;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 20:15;23.797;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 20:15;26.975;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 20:15;25.972;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 20:30;27.66;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 20:30;23.208;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 20:30;23.794;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 20:30;26.97;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 20:30;25.964;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 20:45;27.658;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 20:45;23.204;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 20:45;23.789;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 20:45;26.96;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 20:45;25.96;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 21:00;27.654;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 21:00;23.206;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 21:00;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 21:00;26.961;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 21:00;25.951;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 21:15;27.653;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 21:15;23.2;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 21:15;23.781;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 21:15;26.966;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 21:15;25.957;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 21:30;27.649;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 21:30;23.199;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 21:30;23.776;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 21:30;26.961;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 21:30;25.957;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 21:45;27.649;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 21:45;23.2;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 21:45;22.982;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 21:45;26.954;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 21:45;25.955;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 22:00;27.647;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 22:00;23.192;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 22:00;23.776;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 22:00;26.938;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 22:00;25.955;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 22:15;27.648;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 22:15;23.193;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 22:15;23.777;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 22:15;26.951;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 22:15;25.951;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 22:30;27.647;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 22:30;23.194;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 22:30;23.777;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 22:30;26.935;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 22:30;25.946;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 22:45;27.647;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 22:45;23.197;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 22:45;23.775;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 22:45;26.933;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 22:45;25.942;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 23:00;27.649;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 23:00;23.192;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 23:00;22.968;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 23:00;26.935;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 23:00;25.948;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 23:15;27.652;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 23:15;23.192;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 23:15;23.763;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 23:15;26.947;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 23:15;25.936;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 23:30;27.652;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 23:30;23.189;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 23:30;23.758;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 23:30;26.932;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 23:30;25.94;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-04 23:45;27.651;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-04 23:45;23.185;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-04 23:45;23.755;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-04 23:45;26.941;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-04 23:45;25.925;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 00:00;27.648;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 00:00;23.18;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 00:00;22.91;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 00:00;26.93;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 00:00;25.935;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 00:15;27.65;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 00:15;23.178;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 00:15;22.914;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 00:15;26.932;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 00:15;25.933;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 00:30;27.649;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 00:30;23.177;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 00:30;23.744;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 00:30;26.93;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 00:30;25.928;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 00:45;27.648;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 00:45;23.175;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 00:45;23.74;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 00:45;26.935;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 00:45;25.923;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 01:00;27.649;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 01:00;23.178;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 01:00;23.737;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 01:00;26.93;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 01:00;25.92;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 01:15;27.646;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 01:15;23.176;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 01:15;23.736;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 01:15;26.926;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 01:15;25.929;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 01:30;27.646;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 01:30;23.175;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 01:30;23.732;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 01:30;26.933;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 01:30;25.922;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 01:45;27.642;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 01:45;23.176;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 01:45;23.728;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 01:45;26.93;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 01:45;25.919;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 02:00;27.642;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 02:00;23.175;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 02:00;23.73;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 02:00;26.924;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 02:00;25.92;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 02:15;27.642;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 02:15;23.179;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 02:15;23.727;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 02:15;26.93;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 02:15;25.919;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 02:30;27.642;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 02:30;23.175;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 02:30;23.728;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 02:30;26.92;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 02:30;25.921;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 02:45;27.64;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 02:45;23.173;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 02:45;23.725;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 02:45;26.922;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 02:45;25.922;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 03:00;27.638;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 03:00;23.167;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 03:00;23.722;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 03:00;26.915;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 03:00;25.917;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 03:15;27.638;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 03:15;23.168;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 03:15;23.72;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 03:15;26.916;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 03:15;25.912;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 03:30;27.636;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 03:30;23.169;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 03:30;22.868;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 03:30;26.915;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 03:30;25.912;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 03:45;27.636;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 03:45;23.168;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 03:45;23.72;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 03:45;26.915;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 03:45;25.912;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 04:00;27.634;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 04:00;23.167;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 04:00;23.718;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 04:00;26.917;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 04:00;25.912;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 04:15;27.632;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 04:15;23.153;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 04:15;23.715;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 04:15;26.898;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 04:15;25.912;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-11-05 04:30;27.632;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-11-05 04:30;23.169;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-11-05 04:30;23.714;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-11-05 04:30;26.912;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-11-05 04:30;25.902;Lilljansv‰gen;NivÂ;FALSE
